tx_price,sqft,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,during_recession,two_and_two,property_age,school_score,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Missing,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,roof_Asbestos,roof_Asphalt,roof_Built-up,roof_Composition Shingle,roof_Gravel/Rock,roof_Metal,roof_Missing,roof_Other,roof_Roll Composition,roof_Shake Shingle,roof_Slate,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
260000,2600,14374,1.0,11,2,0,1,12,2,9,5,32.0,85.0,42.0,351.0,99.0,1,0,66,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
398000,2603,3598,1.0,32,3,2,4,30,2,19,12,29.0,81.0,41.0,351.0,99.0,1,0,9,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
504000,2615,18730,1.0,13,2,3,2,8,5,3,6,45.0,78.0,68.0,524.0,159.0,1,0,41,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
384900,2616,52707,1.0,2,0,0,0,3,0,3,1,46.0,92.0,47.0,370.0,104.0,0,0,34,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
352000,2632,436471,1.0,0,0,0,0,0,0,0,2,49.0,78.0,72.0,630.0,162.0,0,0,33,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
271500,2640,58806,1.0,0,0,0,0,1,0,0,1,45.0,85.0,53.0,385.0,109.0,0,0,7,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
640000,2681,10454,1.0,15,3,0,1,17,0,15,10,35.0,70.0,73.0,623.0,190.0,0,0,104,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
271135,2688,11761,1.0,2,0,2,0,3,1,4,2,30.0,93.0,54.0,396.0,112.0,0,0,7,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
570000,2720,435600,1.0,0,0,0,0,1,0,0,0,41.0,67.0,24.0,594.0,168.0,1,0,0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
242500,2728,7492,1.0,25,2,3,3,8,0,9,7,40.0,80.0,71.0,479.0,146.0,0,0,8,24.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
310000,2768,9952,1.0,147,19,14,19,126,6,57,34,37.0,52.0,83.0,651.0,189.0,0,0,65,27.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
290000,2770,7962,1.0,13,3,1,0,12,0,17,4,39.0,83.0,55.0,330.0,93.0,1,0,8,10.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
745975,2789,10018,1.0,39,8,4,5,31,4,16,19,32.0,67.0,70.0,553.0,142.0,0,0,0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
480000,2887,10763,1.0,42,6,5,4,21,1,26,11,30.0,91.0,45.0,479.0,146.0,0,0,7,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
510000,2938,10576,1.0,118,16,12,14,99,3,44,16,46.0,64.0,76.0,573.0,174.0,1,0,61,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
800000,2949,24829,1.0,0,1,0,0,0,0,0,0,49.0,91.0,83.0,684.0,208.0,1,0,22,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
705000,2966,10537,1.0,6,0,0,1,6,0,5,3,42.0,97.0,68.0,590.0,180.0,0,0,14,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
645000,3000,27878,1.0,17,4,0,1,13,2,7,12,43.0,73.0,61.0,491.0,149.0,0,0,80,9.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
342095,3000,7500,1.0,1,0,0,0,4,1,1,3,32.0,85.0,42.0,374.0,106.0,0,0,0,18.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
361000,3008,11325,1.0,10,1,0,2,4,0,5,7,44.0,94.0,66.0,614.0,187.0,0,0,0,21.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
290000,3024,8250,1.0,15,3,1,3,36,5,15,13,37.0,71.0,80.0,706.0,234.0,0,0,50,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
406325,3038,3484,1.0,11,1,3,1,14,3,7,8,29.0,78.0,73.0,455.0,117.0,0,0,0,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
555000,3054,15245,1.0,10,1,1,0,10,0,8,9,46.0,94.0,54.0,483.0,147.0,0,0,44,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
250000,3069,13068,1.0,64,6,7,4,27,2,50,14,30.0,91.0,45.0,483.0,147.0,0,0,8,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
325000,3145,3147,1.0,23,2,3,1,21,1,11,2,32.0,81.0,25.0,352.0,107.0,1,0,35,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
636870,3162,3484,0.0,11,1,3,1,14,3,7,8,29.0,78.0,73.0,485.0,124.0,0,0,0,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
310000,3195,21780,1.0,0,0,0,0,2,1,0,2,43.0,89.0,87.0,635.0,193.0,0,0,14,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
418040,3373,7566,1.0,2,0,1,0,3,0,4,3,33.0,92.0,64.0,418.0,118.0,0,0,0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
748800,3423,4181,1.0,21,2,1,4,27,2,19,9,34.0,79.0,55.0,378.0,107.0,0,0,3,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
345000,3528,10166,1.0,51,7,6,3,47,3,40,17,41.0,89.0,53.0,387.0,110.0,1,0,34,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
661000,3556,13068,1.0,26,5,0,3,37,6,11,14,31.0,62.0,53.0,655.0,199.0,0,0,24,27.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
464665,3608,7840,1.0,1,0,0,2,2,0,4,4,31.0,93.0,76.0,533.0,137.0,0,0,0,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
745000,3674,72309,1.0,2,0,0,0,6,0,0,3,47.0,89.0,66.0,655.0,200.0,1,0,32,21.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
503000,3780,37461,1.0,0,0,0,0,0,0,0,0,40.0,85.0,48.0,676.0,206.0,0,0,20,11.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
257840,3796,20473,1.0,0,0,0,0,1,0,0,0,49.0,91.0,83.0,593.0,181.0,0,0,19,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
523000,3948,10890,1.0,1,0,0,1,4,1,2,5,33.0,72.0,50.0,528.0,136.0,0,0,22,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
550000,4260,8712,1.0,2,0,0,1,0,0,0,1,30.0,94.0,84.0,548.0,141.0,0,0,14,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
466222,4470,13503,1.0,0,0,0,0,1,1,0,2,33.0,76.0,56.0,502.0,142.0,1,0,0,17.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
502330,4609,10463,1.0,23,3,2,2,24,2,13,7,49.0,82.0,68.0,688.0,209.0,0,0,0,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
595000,5050,15681,1.0,5,0,0,0,6,1,3,9,38.0,70.0,89.0,1045.0,318.0,0,0,0,30.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
565200,5193,13503,1.0,0,0,0,0,0,0,1,3,29.0,98.0,76.0,599.0,154.0,0,0,0,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
500000,693,13068,1.0,42,5,3,4,49,1,24,15,43.0,71.0,78.0,844.0,257.0,0,0,59,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
335000,988,10733,1.0,24,4,1,4,15,1,9,5,44.0,79.0,47.0,450.0,137.0,0,0,61,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
380000,1034,7967,1.0,0,0,0,0,3,0,0,3,41.0,65.0,65.0,418.0,127.0,0,0,29,27.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
219900,1140,0,1.0,11,2,0,4,9,3,5,12,32.0,54.0,62.0,254.0,77.0,0,0,18,7.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
249950,1176,10497,1.0,67,6,4,9,88,4,33,26,42.0,74.0,67.0,500.0,152.0,0,0,38,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
240000,1188,1428,1.0,10,4,0,2,16,1,17,9,44.0,81.0,41.0,286.0,87.0,0,0,37,16.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
507000,1206,9151,1.0,0,0,0,0,1,0,2,1,37.0,87.0,64.0,368.0,112.0,0,0,26,12.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
380100,1220,1440,1.0,18,4,1,3,20,2,18,15,35.0,70.0,73.0,384.0,117.0,0,0,32,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
205000,1249,8894,1.0,135,12,7,12,79,9,84,39,37.0,69.0,48.0,389.0,118.0,0,0,23,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
357000,1274,2556,1.0,13,1,0,0,7,1,4,6,34.0,83.0,47.0,359.0,109.0,1,0,33,24.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
428000,1280,1498,1.0,13,1,0,0,7,2,4,11,43.0,73.0,61.0,286.0,87.0,0,0,35,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
320000,1296,20908,1.0,41,5,4,1,39,0,11,3,38.0,70.0,25.0,326.0,92.0,1,0,49,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
540000,1314,8509,1.0,26,5,6,5,25,3,17,16,37.0,53.0,63.0,471.0,143.0,0,0,28,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
300000,1324,11325,1.0,7,1,2,0,11,1,6,3,44.0,77.0,56.0,441.0,134.0,1,0,48,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
368900,1340,10552,1.0,5,3,0,1,14,0,4,4,43.0,73.0,61.0,401.0,122.0,0,0,36,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
225000,1350,13503,1.0,23,0,4,2,18,2,18,10,49.0,75.0,57.0,471.0,143.0,0,0,34,7.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
765000,1354,8976,1.0,74,6,18,5,43,9,34,39,48.0,54.0,89.0,633.0,219.0,0,0,53,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
384350,1360,1440,1.0,16,9,1,0,35,1,16,4,52.0,62.0,64.0,350.0,106.0,0,0,26,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
330000,1360,2325,1.0,96,8,7,9,49,6,48,15,30.0,84.0,59.0,291.0,88.0,0,0,28,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
214900,1360,2613,1.0,13,2,2,4,17,1,10,10,32.0,67.0,70.0,344.0,88.0,0,0,4,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
560000,1363,10667,1.0,10,1,1,1,6,1,8,9,34.0,80.0,70.0,482.0,147.0,0,0,34,13.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
569500,1364,33105,1.0,10,5,1,0,12,0,15,4,50.0,89.0,60.0,430.0,131.0,0,0,47,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
206000,1364,1760,1.0,46,7,7,3,49,11,28,16,28.0,75.0,28.0,292.0,71.0,1,0,19,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
329000,1370,18295,1.0,42,3,2,6,55,2,59,22,43.0,79.0,81.0,712.0,217.0,0,0,41,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
581710,1374,8093,1.0,67,14,17,16,60,6,36,17,52.0,65.0,82.0,458.0,152.0,0,0,46,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
319900,1376,1459,1.0,12,1,1,0,11,0,12,7,28.0,76.0,42.0,274.0,78.0,0,0,3,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
276270,1388,1306,1.0,31,3,2,0,37,4,20,30,32.0,50.0,58.0,358.0,92.0,0,0,3,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
350000,1388,2652,1.0,4,1,0,0,2,0,5,5,36.0,70.0,39.0,303.0,86.0,0,0,4,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
336873,1412,2108,1.0,14,1,1,1,12,0,13,7,28.0,76.0,42.0,224.0,63.0,1,0,10,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
495000,1460,12196,1.0,49,16,7,6,51,0,10,7,29.0,55.0,28.0,614.0,187.0,0,0,59,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
390000,1464,10454,1.0,10,1,1,0,9,0,11,10,44.0,84.0,61.0,430.0,131.0,0,0,41,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
660000,1464,13068,1.0,3,1,1,1,4,0,0,3,40.0,87.0,65.0,560.0,171.0,0,0,36,27.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
610000,1466,13503,1.0,7,1,0,3,10,2,10,7,47.0,80.0,81.0,573.0,174.0,0,0,56,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
480000,1485,17424,1.0,15,3,1,4,14,3,9,14,46.0,78.0,77.0,524.0,160.0,0,0,35,21.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
357000,1496,1585,1.0,0,0,0,0,6,1,0,10,31.0,68.0,54.0,343.0,104.0,0,0,39,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
392798,1496,1650,1.0,16,8,1,0,35,1,14,4,52.0,62.0,64.0,343.0,104.0,1,0,34,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
210920,1496,1551,1.0,59,4,9,5,77,3,46,9,34.0,61.0,30.0,220.0,62.0,0,0,12,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
416000,1503,1542,1.0,29,7,5,7,28,0,27,9,36.0,66.0,49.0,364.0,111.0,0,0,34,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
330000,1512,1433,1.0,17,0,1,1,13,8,15,21,32.0,63.0,70.0,359.0,109.0,0,0,36,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
345000,1534,1759,1.0,25,3,1,4,22,3,13,14,45.0,61.0,70.0,389.0,118.0,0,0,41,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
421900,1536,2178,1.0,17,4,0,2,13,0,9,10,38.0,80.0,84.0,349.0,90.0,0,0,11,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
349000,1537,8450,1.0,5,3,0,1,13,0,4,3,44.0,68.0,48.0,434.0,132.0,0,0,23,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
280000,1538,1738,1.0,52,3,8,4,70,3,41,9,29.0,80.0,24.0,281.0,79.0,1,0,22,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
417000,1540,2533,1.0,18,5,0,2,16,2,13,11,42.0,55.0,72.0,360.0,110.0,0,0,36,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
500000,1540,10058,1.0,66,6,9,10,80,11,40,27,45.0,65.0,76.0,520.0,158.0,0,0,21,15.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
272000,1546,4978,1.0,20,1,0,3,15,0,6,12,42.0,56.0,81.0,472.0,143.0,0,0,16,18.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
540000,1560,8934,1.0,9,1,0,3,7,0,3,5,37.0,70.0,62.0,508.0,154.0,1,0,29,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
259000,1566,1890,1.0,55,4,3,6,64,3,62,19,46.0,77.0,88.0,602.0,183.0,0,0,30,30.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
535000,1584,1804,1.0,22,3,2,4,22,1,14,13,40.0,73.0,86.0,491.0,149.0,1,0,17,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
675000,1593,28314,1.0,1,0,0,0,2,0,1,4,51.0,81.0,81.0,573.0,175.0,0,0,49,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
405000,1600,1600,1.0,22,1,4,0,17,1,12,8,40.0,68.0,70.0,442.0,134.0,0,0,11,12.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
370000,1604,10724,1.0,6,4,0,1,5,0,5,3,43.0,72.0,66.0,635.0,193.0,0,0,40,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
265000,1670,1742,1.0,25,1,2,0,20,3,21,12,32.0,59.0,51.0,339.0,87.0,0,0,12,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
212000,1671,12196,1.0,21,5,2,1,17,1,13,8,44.0,77.0,56.0,474.0,144.0,0,0,32,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
595000,1672,3840,1.0,45,6,4,4,52,2,34,18,44.0,80.0,83.0,573.0,174.0,0,0,34,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
360000,1680,1760,1.0,8,2,3,0,18,0,18,12,37.0,85.0,53.0,299.0,85.0,0,0,19,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
300000,1680,2274,1.0,8,1,0,1,4,0,6,2,34.0,84.0,52.0,334.0,94.0,1,0,5,11.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
309990,1680,2509,1.0,0,0,0,0,6,0,0,2,31.0,80.0,47.0,299.0,84.0,0,0,1,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
710165,1682,1149,1.0,25,6,4,7,33,2,19,12,44.0,70.0,54.0,601.0,183.0,0,0,0,24.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
391000,1702,2178,1.0,2,0,0,0,3,0,3,10,30.0,76.0,69.0,404.0,104.0,0,0,7,13.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
502000,1707,16117,1.0,0,0,0,0,3,0,0,4,43.0,74.0,69.0,396.0,121.0,0,0,32,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
510000,1716,1760,1.0,48,7,5,4,44,4,17,10,35.0,49.0,84.0,436.0,133.0,0,0,21,13.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
454500,1745,5623,1.0,136,18,14,17,121,5,57,32,37.0,75.0,50.0,532.0,162.0,0,0,75,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
350550,1750,7466,1.0,9,3,1,3,19,2,17,9,44.0,68.0,56.0,491.0,150.0,0,0,65,12.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
389900,1752,1584,1.0,31,4,3,5,24,2,20,16,34.0,66.0,72.0,483.0,147.0,0,0,20,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
226000,1764,16552,1.0,14,2,3,2,9,5,3,6,45.0,78.0,68.0,500.0,152.0,0,0,25,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
390000,1768,18295,1.0,78,8,6,9,97,4,39,33,42.0,74.0,67.0,482.0,147.0,1,0,50,27.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
375000,1768,2500,1.0,0,0,0,0,2,0,2,0,36.0,83.0,66.0,389.0,118.0,0,0,36,27.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
775000,1773,10001,1.0,0,0,0,0,2,4,0,11,43.0,84.0,87.0,720.0,249.0,0,0,45,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
532000,1786,2310,1.0,31,4,3,5,20,2,20,16,34.0,66.0,72.0,483.0,147.0,0,0,24,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
388000,1800,9950,1.0,6,2,0,0,3,1,3,8,36.0,87.0,61.0,368.0,112.0,1,0,32,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
429000,1800,2099,1.0,0,1,0,0,7,2,0,11,31.0,68.0,54.0,356.0,108.0,0,0,22,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
265500,1821,13068,1.0,2,1,0,1,6,0,2,2,38.0,73.0,33.0,330.0,93.0,0,0,43,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
301500,1839,7840,0.0,7,0,0,0,7,0,5,4,37.0,86.0,53.0,387.0,99.0,1,0,38,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
375000,1839,7840,0.0,10,2,1,1,6,0,4,5,37.0,86.0,53.0,363.0,93.0,0,0,41,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
458000,1860,1820,1.0,62,7,8,7,64,5,40,15,37.0,80.0,59.0,409.0,125.0,1,0,16,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
265000,1872,3099,1.0,88,8,8,8,47,5,43,15,38.0,68.0,53.0,319.0,97.0,1,0,25,24.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
515000,1876,13939,1.0,1,1,1,0,2,0,1,1,45.0,80.0,80.0,491.0,149.0,1,0,41,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
225000,1894,4700,1.0,19,3,1,0,8,0,13,2,28.0,83.0,39.0,304.0,86.0,0,0,7,11.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
620000,1901,23958,1.0,66,6,7,12,88,5,35,25,39.0,85.0,55.0,573.0,174.0,0,0,61,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
285000,1904,13068,1.0,11,2,0,1,12,2,7,3,37.0,69.0,36.0,286.0,81.0,1,0,27,18.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
279000,1905,8398,1.0,19,5,0,3,25,5,13,24,39.0,71.0,68.0,356.0,108.0,0,0,60,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
367000,1930,10532,1.0,11,1,0,1,45,0,3,11,36.0,53.0,56.0,393.0,120.0,1,0,44,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
420000,1936,1742,1.0,60,3,7,6,54,2,30,18,38.0,77.0,71.0,480.0,123.0,1,0,18,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
445000,1976,2027,1.0,146,4,19,26,335,10,108,34,45.0,70.0,71.0,614.0,187.0,0,0,7,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
384650,1980,8276,1.0,11,0,0,1,10,1,8,10,39.0,72.0,62.0,436.0,112.0,1,0,26,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
402500,2008,2214,1.0,27,2,3,1,24,1,14,3,32.0,81.0,25.0,434.0,132.0,0,0,2,9.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
480000,2020,5222,1.0,38,7,3,7,44,2,31,47,33.0,59.0,82.0,612.0,212.0,1,0,85,27.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
465000,2020,20037,1.0,33,11,2,1,27,2,24,7,34.0,76.0,43.0,430.0,131.0,1,0,48,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
499000,2032,15245,1.0,10,3,3,1,18,1,18,10,37.0,68.0,60.0,361.0,102.0,0,0,26,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
450000,2033,14374,1.0,1,0,0,0,2,0,0,6,48.0,74.0,76.0,458.0,139.0,0,0,43,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
550000,2038,2058,1.0,21,1,0,3,19,0,8,12,43.0,61.0,86.0,589.0,179.0,0,0,30,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
310100,2060,2003,1.0,111,6,20,21,245,4,97,31,40.0,72.0,86.0,647.0,197.0,0,0,0,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
490000,2072,1581,1.0,11,1,0,1,44,0,3,13,37.0,61.0,56.0,421.0,128.0,0,0,7,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
